label_headers,職業-軍警公教,職業-資訊業,職業-金融業,職業-製造業,職業-服務業,職業-醫療服務業,職業-學生,職業-退休人士,職業-餐飲旅館/旅遊業,職業-量販店,職業-政治性職務,職業-營造/不動產業,職業-進出口貿易,職業-專業服務,職業-民間匯兌業/虛擬貨幣產業,職業-武器設備業,職業-非營利機構,職業-高單價物品之買賣或拍賣,職業-當鋪/銀樓,職業-學齡前,職業-家管,職業-待業中,職業-自營商,職業-其他,職務-基層職員,職務-專業人員,職務-技術人員,職務-中階主管,職務-高階主管,職務-企業負責人,職務-其他,學歷-國中(含以下),學歷-高中,學歷-專科,學歷-大學,學歷-碩士/博士 ,婚姻狀況-未婚,婚姻狀況-已婚有子女,婚姻狀況-已婚無子女,投資目的-閒置資金運用,投資目的-節稅,投資目的-儲備退休金,投資目的-子女教育基金,投資目的-追求長期投資報酬,投資目的-資金調度,投資目的-其他,投資基金來源-薪資收入,投資基金來源-退休金,投資基金來源-投資收益,投資基金來源-繼承/贈與,投資基金來源-借貸,投資基金來源-出售資產,投資基金來源-租賃收入,投資基金來源-自營收入,投資基金來源-其他,家庭年收入-50 萬元以下,家庭年收入-50 萬元~100 萬元,家庭年收入-100 萬元~300 萬元,家庭年收入-300 萬元~500 萬元,家庭年收入-500 萬元以上,家庭年支出-50 萬元以下,家庭年支出-50 萬元~100 萬元,家庭年支出-100 萬元~300 萬元,家庭年支出-300 萬元~500 萬元,家庭年支出-500 萬元以上,預計(單筆)投資金額-100 萬元以下,預計(單筆)投資金額-100 萬元~300 萬元,預計(單筆)投資金額-300 萬元以上,特殊身分客戶-70 歲以上,特殊身分客戶-國中畢業以下,特殊身分客戶-領有全民健康保險重大傷病證明,年齡-75 歲以上/20歲以下,年齡-66~75歲,年齡-56~65歲,年齡-46~55歲,年齡-20~45歲,曾經持有投資產品-現金、存款、定存、貨幣型基金與保本型基金,曾經持有投資產品-債券、投資等級之債券基金,曾經持有投資產品-外幣存款、非投資等級之債券基金、平衡型基金、新興市場債券基金,曾經持有投資產品-股票、全球股票基金、歐美成熟國家股票基金、投資型保單,曾經持有投資產品-新興市場股票基金、單一新興國家股票基金、衍生性商品,基金投資目的偏好-現金、存款、定存、貨幣型基金與保本型基金,基金投資目的偏好-債券、投資等級之債券基金,基金投資目的偏好-外幣存款、非投資等級之債券基金、平衡型基金、新興市場債券基金,基金投資目的偏好-股票、全球股票基金、歐美成熟國家股票基金、投資型保單,基金投資目的偏好-新興市場股票基金、單一新興國家股票基金、衍生性商品,備用金相當家庭開銷-無備用金,備用金相當家庭開銷-3 個月以下,備用金相當家庭開銷-介於3~6 個月,備用金相當家庭開銷-介於6~9 個月,備用金相當家庭開銷-超過9 個月,基金投資方式-不曾投資過,基金投資方式-只買過貨幣型基金,基金投資方式-定時定額,基金投資方式-單筆(不含貨幣型基金)和定時定額兩者都有,基金投資方式-單筆或私募基金,期望投資報酬率-1%~2%,期望投資報酬率-3%~5%,期望投資報酬率-6%~8%,期望投資報酬率-9%~12%,期望投資報酬率-12%以上,最大投資損失-1%~2%,最大投資損失-3%~5%,最大投資損失-6%~8%,最大投資損失-9%~12%,最大投資損失-12%以上
家庭年收入-50 萬元以下,0.007975302289683552,0.019809621816310775,-0.035502958579881665,-0.06894777463339338,0.053768973501414935,0.007975302289683552,0.027784924105994334,0.01414972986879337,-0.01183431952662722,0.0,0.0,0.037561101106251604,-0.005917159763313609,0.037561101106251604,0.0,0.0,-0.01183431952662722,0.0,0.0,0.0,0.04373552868536143,-0.07100591715976333,-0.005917159763313609,-0.03936197581682532,0.016722408026755786,0.11679958837149472,0.007975302289683552,0.013892462052997167,-0.005917159763313609,-0.01183431952662722,-0.1376382814509904,0.007975302289683552,0.15641883200411624,-0.1991252894262928,0.06611782865963467,-0.03138667352714175,-0.1888345767944431,0.04193465397478768,0.025726781579624384,0.1703112940571134,-0.005917159763313609,0.1643941342937998,0.025726781579624384,-0.2539233341908927,-0.08875739644970414,-0.017751479289940832,0.2101878055055313,0.0910728067918703,-0.2660149215333163,-0.035502958579881665,-0.01183431952662722,-0.02958579881656805,0.043478260869565216,0.03961924363262154,-0.04142011834319527,0.0,0.0,0.0,0.0,0.0,0.07100591715976323,-0.059171597633136085,-0.01183431952662722,0.0,0.0,0.027527656290198044,-0.00977617700025727,-0.017751479289940832,0.1067661435554412,-0.017751479289940832,0.019809621816310775,0.019809621816310775,0.08901466426550038,-0.060972472343709824,0.11911499871366099,-0.16696681245176231,0.440957036274762,0.15616156418832,0.09493182402881398,-0.1595060457936712,-0.5325443786982249,0.3043478260869565,0.019809621816310775,0.27476202727038845,0.012348855158219707,-0.6112683303318756,0.051453563159248754,0.37175199382557245,-0.19295086184718294,0.0002572678157962416,-0.23051196295343454,0.0,0.13043478260869565,0.3249292513506559,-0.40802675585284276,-0.04733727810650888,0.037561101106251604,0.25315153074350394,0.10136351942372018,-0.17725752508361206,-0.2148186261898637,0.36969385129920246,0.19397993311036782,-0.05685618729096997,-0.19320812966297918,-0.3136094674556213
家庭年收入-50 萬元~100 萬元,0.023915461624026704,-0.03968461689458876,0.002551855002290132,0.01128705097166785,-0.04645684747758948,0.038768566380946154,-0.0017339527579663706,0.05666426748674999,-0.015180265654648957,-0.005692599620493359,0.0,0.02120002617287181,-0.007426552378459732,-0.007590132827324478,0.0,0.0,-0.015180265654648957,-0.00189753320683112,0.0,0.032585225413858526,-0.014198782961460432,-0.013282732447817835,-0.011385199240986715,-0.007262971929594984,0.057056860564025424,-0.03853955375253551,-0.04298894196165673,0.014427795589871104,-0.02087286527514232,-0.011221618792121968,0.04213832362756001,0.1017143231041026,0.03562782176274293,-0.08012170385395534,-0.07609762481188254,0.018877183798992336,0.029509912975201225,0.10374272067002549,-0.05296734934240659,0.14146437217823726,-0.00189753320683112,0.18684158869331935,0.05031734607079762,-0.3373683177386638,-0.03556238958319701,-0.003795066413662239,0.2753386115291501,0.11359026369168357,-0.29470653667473656,-0.06072106261859583,-0.005692599620493359,0.0,-0.03778708368775764,-0.03605313092979128,0.046031538310541124,0.0,0.0,0.0,0.0,0.0,-0.08617418046195113,0.08031800039259296,0.005856180069358112,0.0,0.0,0.10972976509847543,-0.0964470326506576,-0.013282732447817835,0.024995092586534054,0.036543872276385524,0.02120002617287181,0.04033893869004777,0.040666099587777275,0.03199633579794545,-0.0615716809526925,-0.051429693123077935,0.6115291500359876,0.024995092586534054,0.034809919518419156,-0.0891186285415167,-0.5822155335994242,0.2241379310344828,0.08447294379375776,0.17463848720800892,0.03883399856049208,-0.5220833605967414,0.0824118301380619,0.2942485114179154,0.12157298959628349,-0.06559575999476541,-0.4326375711574952,-0.00189753320683112,0.017241379310344827,0.3218608911862854,-0.32977818491133937,-0.007426552378459732,0.047929071517372246,0.42426225217562,0.05640253876856638,-0.24429104233462018,-0.2843028201269384,0.3567035267944776,0.252339200418766,-0.03235621278544795,-0.22184780475037622,-0.3548387096774194
家庭年收入-100 萬元~300 萬元,-0.05350877192982453,-0.02236842105263158,-0.020614035087719293,0.02456140350877195,0.029385964912280696,0.0072368421052631665,0.10833333333333334,-0.04429824561403507,-0.0010964912280701754,0.0,0.0,-0.015350877192982457,-0.01973684210526316,0.0324561403508772,0.0,0.0,-0.0043859649122807015,-0.0010964912280701754,-0.0010964912280701754,0.05,-0.07675438596491227,-0.009868421052631578,0.04342105263157895,-0.025219298245614037,0.004385964912280688,-0.06820175438596487,-0.023464912280701758,-0.05833333333333332,0.04078947368421053,0.016008771929824563,0.08881578947368421,0.17697368421052634,-0.07894736842105263,-0.027631578947368424,0.007017543859649089,-0.07741228070175438,0.02456140350877195,-0.18662280701754386,-0.06030701754385965,0.12390350877192982,0.0,-0.005263157894736831,0.10833333333333334,-0.1589912280701754,-0.0668859649122807,-0.0010964912280701754,0.30065789473684207,0.02258771929824562,-0.4692982456140351,0.09956140350877193,-0.008771929824561403,-0.005482456140350878,-0.0212719298245614,0.037500000000000006,0.04451754385964912,0.0,0.0,0.0,0.0,0.0,-0.027631578947368424,0.03486842105263155,-0.00723684210526318,0.0,0.0,0.14780701754385972,-0.0962719298245614,-0.05153508771929825,0.0324561403508772,-0.008771929824561403,0.04342105263157895,0.23135964912280702,-0.040570175438596486,0.019078947368421084,-0.09692982456140353,-0.11293859649122812,0.6269736842105263,0.09013157894736842,-0.025219298245614037,-0.028070175438596495,-0.6638157894736841,0.15,0.09232456140350878,0.27149122807017545,0.025219298245614002,-0.5390350877192982,0.04671052631578948,0.2517543859649123,0.3872807017543859,-0.12938596491228072,-0.556359649122807,-0.0010964912280701754,0.048903508771929824,0.5057017543859649,-0.5359649122807018,-0.017543859649122806,0.0,0.4594298245614035,0.11096491228070174,-0.2085526315789473,-0.3618421052631579,0.2368421052631579,0.3067982456140351,0.055921052631578955,-0.20767543859649124,-0.3918859649122807
家庭年收入-300 萬元~500 萬元,-0.07801418439716312,-0.09219858156028367,-0.1276595744680851,-0.10638297872340426,-0.1347517730496454,-0.09929078014184398,-0.04964539007092199,-0.11347517730496455,0.0,0.0,0.0,-0.014184397163120569,-0.03546099290780142,-0.014184397163120569,0.0,0.0,-0.014184397163120569,-0.007092198581560284,0.0,0.0,-0.06382978723404255,-0.014184397163120569,-0.014184397163120569,-0.02127659574468085,-0.056737588652482275,-0.3049645390070922,-0.07801418439716312,-0.19858156028368795,-0.15602836879432624,-0.09219858156028367,-0.11347517730496455,-0.02836879432624113,-0.09929078014184398,-0.14893617021276595,-0.40425531914893614,-0.3191489361702128,-0.09929078014184398,-0.6879432624113475,-0.07801418439716312,-0.1773049645390071,0.0,-0.03546099290780142,-0.06382978723404255,-0.6099290780141844,-0.11347517730496455,0.0,-0.1773049645390071,-0.03546099290780142,-0.4539007092198582,-0.06382978723404255,-0.007092198581560284,0.0,-0.09929078014184398,-0.15602836879432624,-0.007092198581560284,0.0,0.0,0.0,-1.0,0.0,-0.0851063829787234,-0.2765957446808511,-0.5673758865248227,-0.07092198581560284,0.0,-0.4822695035460993,-0.3262411347517731,-0.1914893617021277,-0.02836879432624113,0.0,0.0,-0.02836879432624113,-0.04964539007092199,-0.23404255319148934,-0.40425531914893614,-0.28368794326241137,-0.0425531914893617,0.0,-0.0425531914893617,-0.15602836879432624,-0.7588652482269503,0.0,-0.007092198581560284,-0.03546099290780142,-0.1773049645390071,-0.7801418439716312,0.0,-0.02127659574468085,-0.0851063829787234,-0.14893617021276595,-0.7446808510638298,0.0,0.0,-0.3404255319148936,-0.5957446808510638,-0.06382978723404255,-0.007092198581560284,-0.02127659574468085,-0.16312056737588654,-0.24822695035460995,-0.5602836879432624,-0.02127659574468085,-0.02836879432624113,-0.09219858156028367,-0.2269503546099291,-0.6312056737588653
家庭年收入-500 萬元以上,-0.027027027027027032,-0.08108108108108109,-0.08108108108108109,-0.10810810810810813,-0.16216216216216214,-0.21621621621621626,-0.054054054054054064,-0.08108108108108109,0.0,0.0,0.0,0.0,0.0,-0.027027027027027032,0.0,0.0,0.0,-0.027027027027027032,0.0,0.0,-0.054054054054054064,0.0,-0.027027027027027032,-0.054054054054054064,-0.054054054054054064,-0.1891891891891892,-0.027027027027027032,-0.054054054054054064,-0.2702702702702703,-0.2702702702702703,-0.13513513513513514,0.0,-0.054054054054054064,-0.054054054054054064,-0.40540540540540543,-0.4864864864864865,-0.21621621621621626,-0.40540540540540543,-0.027027027027027032,-0.1891891891891892,0.0,-0.054054054054054064,-0.027027027027027032,-0.5405405405405406,-0.21621621621621626,0.0,-0.16216216216216214,0.0,-0.4864864864864865,-0.10810810810810813,0.0,0.0,-0.08108108108108109,-0.16216216216216214,-0.027027027027027032,0.0,0.0,0.0,0.0,-1.0,-0.08108108108108109,-0.10810810810810813,-0.4324324324324325,-0.13513513513513514,-0.2432432432432433,-0.2972972972972973,-0.21621621621621626,-0.4594594594594595,0.0,-0.027027027027027032,0.0,0.0,-0.054054054054054064,-0.21621621621621626,-0.4594594594594595,-0.2702702702702703,0.0,0.0,0.0,-0.1891891891891892,-0.8108108108108109,0.0,-0.027027027027027032,0.0,-0.1891891891891892,-0.7837837837837838,-0.027027027027027032,0.0,-0.054054054054054064,-0.054054054054054064,-0.8648648648648649,0.0,0.0,-0.2432432432432433,-0.6486486486486487,-0.10810810810810813,-0.027027027027027032,0.0,-0.08108108108108109,-0.2702702702702703,-0.6216216216216216,0.0,-0.054054054054054064,-0.13513513513513514,-0.10810810810810813,-0.7027027027027027
家庭年支出-50 萬元以下,-0.035933391761612615,-0.01796669588080632,-0.03023663453111307,-0.03911042944785276,0.008326029798422452,0.02388255915863277,0.0019719544259421476,0.07581069237510955,-0.013803680981595092,-0.003067484662576687,0.0,0.014241893076248902,-0.010736196319018405,0.005587204206836107,0.0,0.0,-0.013803680981595092,0.0,0.0,0.05203768624014023,0.029907975460122693,-0.02607361963190184,-0.006134969325153374,-0.014899211218229624,0.10692375109553026,-0.051928133216476796,-0.01292725679228747,-0.03286590709903593,-0.02147239263803681,-0.027607361963190184,0.039877300613496924,0.1346406660823839,0.08545135845749344,-0.16268624014022787,0.028702892199824692,-0.08610867659947415,-0.10429447852760737,0.11514022787028927,-0.024101665205959688,0.1680543382997371,-0.0015337423312883436,0.1522787028921998,0.08413672217353199,-0.3450920245398773,-0.05477651183172656,-0.004601226993865031,0.26774758983347935,0.10856704645048204,-0.30959684487291855,-0.05214723926380368,-0.007668711656441719,-0.007668711656441719,-0.011831726555652941,-0.027169149868536357,0.03976774758983348,0.16991673970201576,0.047984224364592376,-0.19489482909728312,-0.018404907975460124,-0.004601226993865031,0.0,0.0,0.0,0.0,0.0,0.1406660823838739,-0.10385626643295355,-0.03680981595092025,0.08873794916739701,0.04130148992112182,0.002519719544259419,0.08413672217353199,0.06879929886064855,-0.043163891323400524,-0.015446976336546958,-0.09432515337423308,0.55806310254163,0.07548203330411919,0.1004601226993865,-0.11787905346187555,-0.6161262050832603,0.23214285714285715,0.06069237510955302,0.2341148115687993,0.001533742331288307,-0.5284837861524978,0.08161700262927257,0.33961437335670464,0.07142857142857145,-0.04469763365468889,-0.4479623137598598,0.0,0.05357142857142857,0.32066170026292723,-0.348159509202454,-0.02607361963190184,0.05050394390885188,0.345749342681858,0.1418711656441718,-0.24660385626643294,-0.29152059596844876,0.3769719544259421,0.259421560035057,-0.027936021034180525,-0.2142857142857143,-0.3941717791411043
家庭年支出-50 萬元~100 萬元,0.027600979192166475,-0.06487148102815178,-0.056487148102815174,0.027417380660954727,0.001376988984088126,0.033384332925336595,0.03583231334149327,0.007496940024479801,-0.00244798041615667,-0.001223990208078335,0.0,0.015208078335373321,-0.006823745410036719,0.01398408812729498,0.0,0.0,-0.006119951040391677,-0.001223990208078335,-0.001223990208078335,0.0,-0.029039167686658526,-0.01101591187270502,0.016432068543451653,0.001744186046511633,0.07705018359853116,-0.05073439412484698,-0.03690330477356181,-0.02625458996328031,-0.02518359853121175,0.012056303549571601,0.04996940024479807,0.02307221542227662,0.009424724602203186,0.026713586291309682,-0.08032435740514082,0.021113831089351304,0.16588127294981642,-0.20954712362301098,-0.062423500611995114,0.15924112607099145,-0.001223990208078335,0.17340881272949818,0.017472460220318238,-0.3041309669522643,-0.041095471236230106,-0.0036719706242350062,0.3153304773561811,0.11328029375764993,-0.3803243574051408,-0.011199510403916771,-0.0073439412484700125,-0.00244798041615667,-0.04354345165238677,-0.0026315789473684154,0.018880048959608323,-0.012239902080783354,0.426529987760098,-0.36165850673194616,-0.047735618115055084,-0.00489596083231334,0.0,0.0,0.0,0.0,0.0,0.15755813953488373,-0.10247858017135862,-0.055079559363525085,-0.014687882496940025,-0.013463892288861691,0.06765605875152998,0.034088127294981646,0.0022643818849449188,0.016401468788249718,-0.026468788249693953,-0.026285189718482316,0.6431762545899633,0.015208078335373321,-0.04039167686658507,0.0216340269277846,-0.6396266829865361,0.25,0.060312117503059974,0.2181762545899633,0.07968176254589959,-0.6081701346389229,0.07010403916768666,0.3601285189718482,0.17530599755201953,-0.08096695226438187,-0.5245716034271726,-0.00244798041615667,0.023776009791921668,0.47249082007343934,-0.49066707466340265,-0.0031517747858017184,0.021328029375764994,0.4998164014687883,0.07460220318237454,-0.25599755201958385,-0.339749082007344,0.35174418604651164,0.27096083231334145,0.0034577723378212966,-0.2100061199510404,-0.4161566707466341
家庭年支出-100 萬元~300 萬元,-0.13310580204778158,0.11467576791808874,0.26348122866894197,0.056655290102389094,-0.11262798634812285,-0.07167235494880546,0.15563139931740616,-0.09897610921501708,0.0,0.0,0.0,-0.006825938566552901,-0.013651877133105802,-0.023890784982935155,0.0,0.0,-0.006825938566552901,-0.006825938566552901,0.0,0.0,-0.054607508532423216,-0.013651877133105802,-0.013651877133105802,-0.034129692832764506,-0.14675767918088736,0.18839590443686008,-0.054607508532423216,-0.02184300341296927,0.0703071672354949,-0.05802047781569966,0.022525597269624553,0.19317406143344712,-0.05802047781569966,0.04300341296928328,-0.023208191126279865,-0.1549488054607509,0.05324232081911265,0.17542662116040963,-0.054607508532423216,0.03617747440273039,0.0,-0.06825938566552901,0.14197952218430035,-0.01774744027303754,-0.09215017064846416,0.0,0.49965870307167237,-0.034129692832764506,-0.4402730375426621,0.1590443686006826,-0.006825938566552901,-0.010238907849829351,-0.08191126279863481,-0.07849829351535836,-0.006825938566552901,-0.006825938566552901,0.1795221843003413,0.15494880546075085,-0.27303754266211605,-0.054607508532423216,0.0,0.0,0.0,0.0,0.0,0.31399317406143346,-0.242320819112628,-0.07167235494880546,-0.013651877133105802,0.0,-0.0034129692832764505,0.18976109215017067,-0.03071672354948805,0.21911262798634815,-0.2573378839590443,-0.12081911262798634,0.5590443686006825,0.4,-0.013651877133105802,-0.20136518771331055,-0.7440273037542662,0.0,0.38634812286689424,-0.017064846416382253,0.17133105802047788,-0.5406143344709897,-0.010238907849829351,-0.05119453924914676,0.8122866894197952,-0.11604095563139932,-0.6348122866894198,0.0,0.2,0.4075085324232082,-0.5904436860068261,-0.017064846416382253,0.0,0.3658703071672355,-0.025255972696245688,0.034812286689419825,-0.3754266211604095,-0.020477815699658702,0.32832764505119455,0.24982935153583619,-0.2696245733788396,-0.2880546075085324
家庭年支出-300 萬元~500 萬元,0.0,-0.2,-0.13333333333333333,-0.06666666666666668,-0.2,-0.2,0.0,-0.06666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13333333333333333,0.0,0.0,0.0,0.0,-0.26666666666666666,-0.13333333333333333,-0.26666666666666666,-0.06666666666666668,-0.2,-0.06666666666666668,0.0,0.0,-0.06666666666666668,-0.4666666666666667,-0.4666666666666667,-0.06666666666666668,-0.7333333333333333,-0.06666666666666668,-0.13333333333333333,0.0,0.0,0.0,-0.8,-0.06666666666666668,0.0,-0.3333333333333333,-0.06666666666666668,-0.4,0.0,-0.06666666666666668,0.0,0.0,-0.13333333333333333,0.0,0.0,0.0,0.0,-0.6666666666666666,-0.3333333333333333,0.0,0.0,0.0,-1.0,0.0,-0.4,-0.2,-0.4,-0.06666666666666668,0.0,0.0,0.0,-0.2,-0.2,-0.26666666666666666,-0.3333333333333333,-0.06666666666666668,0.0,0.0,-0.3333333333333333,-0.6,0.0,0.0,0.0,-0.2,-0.8,0.0,-0.13333333333333333,-0.13333333333333333,-0.13333333333333333,-0.6,0.0,0.0,-0.26666666666666666,-0.4666666666666667,-0.26666666666666666,0.0,0.0,-0.06666666666666668,-0.13333333333333333,-0.8,0.0,0.0,-0.13333333333333333,-0.13333333333333333,-0.7333333333333333
家庭年支出-500 萬元以上,0.0,0.0,0.0,-0.1111111111111111,-0.1111111111111111,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1111111111111111,0.0,0.0,0.0,0.0,-0.1111111111111111,-0.2222222222222222,-0.1111111111111111,-0.2222222222222222,0.0,0.0,-0.4444444444444444,-0.2222222222222222,0.0,0.0,-0.1111111111111111,0.0,-0.6666666666666666,-0.2222222222222222,-0.1111111111111111,-0.3333333333333333,0.0,-0.1111111111111111,0.0,0.0,0.0,-0.4444444444444444,-0.5555555555555556,0.0,-0.2222222222222222,0.0,-0.3333333333333333,-0.1111111111111111,0.0,0.0,0.0,-0.3333333333333333,-0.1111111111111111,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-0.2222222222222222,-0.1111111111111111,-0.5555555555555556,0.0,-0.1111111111111111,0.0,0.0,-0.1111111111111111,-0.1111111111111111,-0.4444444444444444,-0.3333333333333333,0.0,0.0,0.0,-0.1111111111111111,-0.8888888888888888,0.0,0.0,0.0,-0.1111111111111111,-0.8888888888888888,0.0,0.0,0.0,-0.1111111111111111,-0.8888888888888888,0.0,0.0,-0.1111111111111111,-0.7777777777777778,-0.1111111111111111,0.0,0.0,-0.1111111111111111,-0.2222222222222222,-0.6666666666666666,0.0,0.0,-0.1111111111111111,-0.1111111111111111,-0.7777777777777778
預計(單筆)投資金額-100 萬元以下,-0.013823136683661072,-0.03429989075018207,-0.035824836125273124,-0.010318038358824999,-0.008064760864287451,0.021713401310997818,0.02681172614712308,0.05552015052197137,-0.007283321194464677,-0.0021849963583394027,0.0,0.019596686088856518,-0.00924830055838796,0.0069950230638504435,0.0,0.0,-0.009468317552804079,-0.0021849963583394027,-0.0007283321194464676,0.03052166788055353,-0.0023898397669337296,-0.018936635105608158,0.0031333454722019894,-0.009536598689002182,0.08796886380189367,-0.025833029861616896,-0.016159868900218505,-0.0485630614226754,-0.034011592619567856,-0.013618293275066766,0.05021698227725169,0.10315003641660597,0.07198349113862586,-0.0721579873755766,-0.024702597717892683,-0.07827294246176256,0.03944373634377274,-0.042250849720806005,-0.04639323865015781,0.1564169094440398,-0.0007283321194464676,0.14920186938577323,0.05099842194707454,-0.3135773245933479,-0.038669883466860885,-0.0043699927166788045,0.25551559844622485,0.10796006312211703,-0.3313759407623209,-0.018276584122359794,-0.008011653313911144,-0.005826656955571741,-0.01900491624180626,-0.012449927166788055,0.031470016994416115,0.11481852391357125,0.25485554746297645,-0.3121358339402768,-0.049526584122359794,-0.008011653313911144,0.1713856518572469,-0.07124757222626854,-0.09431142267540665,-0.0043699927166788045,-0.0014566642388929353,0.0,0.0,0.0,0.039701687302743385,0.019596686088856518,0.03219834911386258,0.06731002670551103,0.04910172371934935,0.030468560330177197,-0.0669610342316096,-0.079919276523428,0.598491745569313,0.07313668366108278,0.041598385530468567,-0.09458454722019907,-0.6186422675406652,0.21875,0.07991168973051711,0.22159504734158775,0.03216041514930809,-0.552417152221413,0.07532168001942219,0.3166651493080845,0.1064654649186696,-0.05869142995872785,-0.4397608642874484,-0.0014566642388929353,0.04166666666666666,0.3554640082544306,-0.3871540422432629,-0.008519968438941492,0.039481670308327256,0.3988301165331391,0.07448713279922314,-0.24201110706482154,-0.2707878125758679,0.3630583879582423,0.23494021607186205,-0.025681294003398886,-0.22876456664238892,-0.34355274338431663
預計(單筆)投資金額-100 萬元~300 萬元,-0.12540192926045016,-0.0707395498392283,-0.08360128617363344,-0.12540192926045016,0.26495176848874596,0.1292604501607717,-0.04823151125401929,0.032797427652733135,0.0,0.0,0.0,-0.01929260450160772,-0.01929260450160772,-0.00964630225080386,0.0,0.0,-0.00964630225080386,0.0,0.0,0.0,0.12604501607717045,-0.00964630225080386,-0.012861736334405145,-0.01929260450160772,0.023151125401929262,-0.05401929260450161,-0.0932475884244373,-0.13504823151125406,0.10996784565916398,0.12604501607717045,0.023151125401929262,-0.02572347266881029,-0.1157556270096463,-0.15434083601286175,0.14340836012861735,0.15241157556270096,0.019935691318327953,-0.18199356913183273,0.12604501607717045,0.2585209003215434,-0.003215434083601286,0.132475884244373,-0.01929260450160772,-0.262379421221865,-0.10610932475884244,0.0,0.26495176848874596,0.14855305466237945,-0.30482315112540187,-0.06109324758842444,-0.006430868167202572,-0.006430868167202572,-0.1157556270096463,0.08745980707395498,-0.006430868167202572,0.17106109324758845,0.17813504823151127,-0.17556270096463023,-0.14790996784565916,-0.02572347266881029,0.10739549839228296,0.13376205787781348,-0.2282958199356913,-0.00964630225080386,-0.003215434083601286,0.0,0.0,0.0,0.177491961414791,-0.00964630225080386,-0.00964630225080386,0.177491961414791,-0.0707395498392283,-0.2829581993569132,0.23987138263665586,-0.06366559485530543,0.3807073954983923,-0.00964630225080386,-0.028938906752411574,0.20385852090032155,-0.5459807073954983,0.4,-0.00964630225080386,0.1581993569131833,-0.009003215434083583,-0.5395498392282958,-0.003215434083601286,0.3871382636655949,0.4778135048231511,-0.1382636655948553,-0.7234726688102894,0.0,0.2,0.3395498392282958,-0.5009646302250803,-0.03858520900321544,0.0,0.577491961414791,0.21993569131832796,-0.33762057877813506,-0.459807073954984,-0.006430868167202572,0.7517684887459808,0.06495176848874595,-0.2282958199356913,-0.5819935691318328
預計(單筆)投資金額-300 萬元以上,-0.07920792079207921,-0.0396039603960396,-0.10891089108910892,-0.0891089108910891,-0.099009900990099,-0.13861386138613865,-0.0297029702970297,-0.16831683168316833,-0.0099009900990099,0.0,0.0,-0.0198019801980198,-0.0396039603960396,-0.0198019801980198,0.0,0.0,0.0,-0.0099009900990099,0.0,0.0,-0.099009900990099,-0.0099009900990099,-0.0198019801980198,-0.0198019801980198,-0.07920792079207921,-0.2871287128712871,-0.06930693069306931,-0.1485148514851485,-0.0891089108910891,-0.1485148514851485,-0.1782178217821782,-0.0297029702970297,-0.099009900990099,-0.16831683168316833,-0.4356435643564357,-0.2673267326732673,-0.1782178217821782,-0.5643564356435643,-0.0594059405940594,-0.2079207920792079,0.0,-0.0198019801980198,0.0,-0.6138613861386139,-0.15841584158415842,0.0,-0.10891089108910892,-0.06930693069306931,-0.4950495049504951,-0.0891089108910891,-0.0099009900990099,0.0,-0.0594059405940594,-0.16831683168316833,0.0,-0.0297029702970297,-0.06930693069306931,-0.4653465346534654,-0.2673267326732673,-0.16831683168316833,-0.2376237623762376,-0.4455445544554456,-0.2079207920792079,-0.0594059405940594,-0.049504950495049514,0.0,0.0,-1.0,-0.049504950495049514,0.0,-0.0099009900990099,-0.0198019801980198,-0.07920792079207921,-0.297029702970297,-0.4356435643564357,-0.16831683168316833,0.0,0.0,-0.0099009900990099,-0.06930693069306931,-0.9207920792079208,0.0,-0.0099009900990099,-0.0099009900990099,-0.049504950495049514,-0.9306930693069309,0.0,-0.0099009900990099,-0.0297029702970297,-0.0396039603960396,-0.9207920792079208,0.0,-0.0099009900990099,-0.15841584158415842,-0.7128712871287128,-0.1188118811881188,-0.0198019801980198,-0.0198019801980198,-0.049504950495049514,-0.12871287128712872,-0.7821782178217822,0.0,0.0,-0.0198019801980198,-0.07920792079207921,-0.9009900990099008
